Date,SPX,VIX
2016-03-01,0.004999999888241291,6077.10009765625
2016-03-02,0.004999999888241291,6258.5
2016-03-03,0.009999999776482582,6077.10009765625
2016-03-04,0.004999999888241291,6077.10009765625
2016-03-07,0.004999999888241291,6077.10009765625
2016-03-08,0.009999999776482582,6258.5
2016-03-09,0.009999999776482582,6167.7998046875
2016-03-10,0.004999999888241291,6258.5
2016-03-11,0.009999999776482582,6439.91015625
2016-03-14,0.009999999776482582,6530.60986328125
2016-03-15,0.004999999888241291,6349.2099609375
2016-03-16,0.009999999776482582,6439.91015625
2016-03-17,0.006000000052154064,6349.2099609375
2016-03-18,0.004999999888241291,6530.60986328125
2016-03-21,0.009999999776482582,6893.419921875
2016-03-22,0.009999999776482582,7256.240234375
2016-03-23,0.009999999776482582,7346.93994140625
2016-03-24,0.009999999776482582,7256.240234375
2016-03-28,0.004999999888241291,6984.1298828125
2016-03-29,0.004999999888241291,6712.02001953125
2016-03-30,0.009999999776482582,7074.830078125
2016-03-31,0.009999999776482582,6802.72021484375
2016-04-01,0.004999999888241291,7165.52978515625
2016-04-04,0.009999999776482582,6984.1298828125
2016-04-05,0.009999999776482582,7074.830078125
2016-04-06,0.006000000052154064,7074.830078125
2016-04-07,0.009999999776482582,6984.1298828125
2016-04-08,0.009999999776482582,7619.0498046875
2016-04-11,0.009999999776482582,7981.85986328125
2016-04-12,0.009999999776482582,8163.27001953125
2016-04-13,0.009999999776482582,8072.56005859375
2016-04-14,0.004999999888241291,8253.9697265625
2016-04-15,0.009999999776482582,8253.9697265625
2016-04-18,0.004999999888241291,8253.9697265625
2016-04-19,0.009999999776482582,8253.9697265625
2016-04-20,0.004999999888241291,7709.75
2016-04-21,0.009999999776482582,7709.75
2016-04-22,0.004999999888241291,7981.85986328125
2016-04-25,0.004999999888241291,
2016-04-26,0.009999999776482582,7981.85986328125
2016-04-27,0.004999999888241291,7981.85986328125
2016-04-28,0.004999999888241291,7981.85986328125
2016-04-29,0.009999999776482582,7981.85986328125
2016-05-02,0.004999999888241291,7981.85986328125
2016-05-03,0.009999999776482582,7981.85986328125
2016-05-04,0.009999999776482582,7981.85986328125
2016-05-05,0.009999999776482582,7074.830078125
2016-05-06,0.004999999888241291,7074.830078125
2016-05-09,0.009999999776482582,6712.02001953125
2016-05-10,0.009999999776482582,6712.02001953125
2016-05-11,0.009999999776482582,6712.02001953125
2016-05-12,0.009999999776482582,6893.419921875
2016-05-13,0.006000000052154064,6802.72021484375
2016-05-16,0.006000000052154064,6802.72021484375
2016-05-17,0.009999999776482582,6802.72021484375
2016-05-18,0.009999999776482582,6802.72021484375
2016-05-19,0.009999999776482582,6802.72021484375
2016-05-20,0.009999999776482582,6802.72021484375
2016-05-23,0.006000000052154064,6712.02001953125
2016-05-24,0.009999999776482582,6802.72021484375
2016-05-25,0.009999999776482582,6802.72021484375
2016-05-26,0.006000000052154064,6802.72021484375
2016-05-27,0.009999999776482582,6984.1298828125
2016-05-31,0.006000000052154064,6984.1298828125
2016-06-01,0.009999999776482582,7074.830078125
2016-06-02,0.009999999776482582,7074.830078125
2016-06-03,0.009999999776482582,6984.1298828125
2016-06-06,0.006000000052154064,6984.1298828125
2016-06-07,0.006000000052154064,6893.419921875
2016-06-08,0.006000000052154064,6984.1298828125
2016-06-09,0.009999999776482582,6761.89990234375
2016-06-10,0.009999999776482582,6761.89990234375
2016-06-13,0.006000000052154064,6952.3798828125
2016-06-14,0.006000000052154064,7238.10009765625
2016-06-15,0.004999999888241291,7047.6201171875
2016-06-16,0.03500000014901161,7142.85986328125
2016-06-17,0.029999999329447746,7047.6201171875
2016-06-20,0.004999999888241291,6857.14013671875
2016-06-21,0.029999999329447746,6857.14013671875
2016-06-22,0.004999999888241291,6666.669921875
2016-06-23,0.029999999329447746,6666.669921875
2016-06-24,0.03999999910593033,6190.47998046875
2016-06-27,0.029999999329447746,6380.9501953125
2016-06-28,0.004999999888241291,6380.9501953125
2016-06-29,0.004999999888241291,6666.669921875
2016-06-30,0.03500000014901161,6571.43017578125
2016-07-01,0.03500000014901161,6476.18994140625
2016-07-05,0.03500000014901161,7238.10009765625
2016-07-06,0.004999999888241291,7428.56982421875
2016-07-07,0.05999999865889549,7428.56982421875
2016-07-08,0.004999999888241291,7333.330078125
2016-07-11,0.007000000216066837,6952.3798828125
2016-07-12,0.03999999910593033,7142.85986328125
2016-07-13,0.004999999888241291,7238.10009765625
2016-07-14,0.004999999888241291,6952.3798828125
2016-07-15,0.004999999888241291,7047.6201171875
2016-07-18,0.004999999888241291,7142.85986328125
2016-07-19,0.004999999888241291,7238.10009765625
2016-07-20,0.03999999910593033,7142.85986328125
2016-07-21,0.004999999888241291,6952.3798828125
2016-07-22,0.03999999910593033,7142.85986328125
2016-07-25,0.03999999910593033,7238.10009765625
2016-07-26,0.03999999910593033,7142.85986328125
2016-07-27,0.004999999888241291,6952.3798828125
2016-07-28,0.04500000178813934,6952.3798828125
2016-07-29,0.004999999888241291,6952.3798828125
2016-08-01,0.05000000074505806,6666.669921875
2016-08-02,0.05000000074505806,6380.9501953125
2016-08-03,0.05000000074505806,6571.43017578125
2016-08-04,0.04500000178813934,6476.18994140625
2016-08-05,0.03999999910593033,6285.7099609375
2016-08-08,0.006000000052154064,6190.47998046875
2016-08-09,0.004999999888241291,6380.9501953125
2016-08-10,0.04500000178813934,6380.9501953125
2016-08-11,0.05000000074505806,6476.18994140625
2016-08-12,0.004999999888241291,6285.7099609375
2016-08-15,0.004999999888241291,6285.7099609375
2016-08-16,0.004999999888241291,6380.9501953125
2016-08-17,0.007000000216066837,6285.7099609375
2016-08-18,0.03999999910593033,6285.7099609375
2016-08-19,0.03999999910593033,6095.240234375
2016-08-22,0.04500000178813934,5809.52001953125
2016-08-23,0.03999999910593033,5809.52001953125
2016-08-24,0.03999999910593033,5809.52001953125
2016-08-25,0.03999999910593033,5809.52001953125
2016-08-26,0.03999999910593033,6095.240234375
2016-08-29,0.04500000178813934,5809.52001953125
2016-08-30,0.04500000178813934,5904.759765625
2016-08-31,0.04500000178813934,5809.52001953125
2016-09-01,0.03999999910593033,5904.759765625
2016-09-02,0.03999999910593033,5904.759765625
2016-09-06,0.03999999910593033,5428.56982421875
2016-09-07,0.04500000178813934,5333.330078125
2016-09-08,0.04500000178813934,5428.56982421875
2016-09-09,0.04500000178813934,5714.2900390625
2016-09-12,0.006000000052154064,5619.0498046875
2016-09-13,0.03999999910593033,5428.56982421875
2016-09-14,0.007000000216066837,5142.85986328125
2016-09-15,0.03500000014901161,5333.330078125
2016-09-16,0.03999999910593033,5238.10009765625
2016-09-19,0.007000000216066837,5238.10009765625
2016-09-20,0.03500000014901161,5238.10009765625
2016-09-21,0.03500000014901161,5333.330078125
2016-09-22,0.03500000014901161,5333.330078125
2016-09-23,0.03500000014901161,5428.56982421875
2016-09-26,0.03500000014901161,5238.10009765625
2016-09-27,0.03999999910593033,5238.10009765625
2016-09-28,0.03999999910593033,5428.56982421875
2016-09-29,0.03999999910593033,5428.56982421875
2016-09-30,0.006000000052154064,5428.56982421875
2016-10-03,0.03500000014901161,5238.10009765625
2016-10-04,0.029999999329447746,5523.81005859375
2016-10-05,0.029999999329447746,5714.2900390625
2016-10-06,0.006000000052154064,5714.2900390625
2016-10-07,0.006000000052154064,5619.0498046875
2016-10-10,0.02500000037252903,5619.0498046875
2016-10-11,0.02500000037252903,5619.0498046875
2016-10-12,0.004999999888241291,5619.0498046875
2016-10-13,0.029999999329447746,5904.759765625
2016-10-14,0.029999999329447746,5809.52001953125
2016-10-17,0.029999999329447746,5904.759765625
2016-10-18,0.029999999329447746,5904.759765625
2016-10-19,0.029999999329447746,6000.0
2016-10-20,0.029999999329447746,6000.0
2016-10-21,0.03500000014901161,5904.759765625
2016-10-24,0.03500000014901161,5904.759765625
2016-10-25,0.029999999329447746,5904.759765625
2016-10-26,0.029999999329447746,5809.52001953125
2016-10-27,0.03500000014901161,5619.0498046875
2016-10-28,0.03500000014901161,5714.2900390625
2016-10-31,0.029999999329447746,5619.0498046875
2016-11-01,0.029999999329447746,5809.52001953125
2016-11-02,0.029999999329447746,5714.2900390625
2016-11-03,0.029999999329447746,5714.2900390625
2016-11-04,0.029999999329447746,5714.2900390625
2016-11-07,0.029999999329447746,5809.52001953125
2016-11-08,0.029999999329447746,5809.52001953125
2016-11-09,0.029999999329447746,5619.0498046875
2016-11-10,0.029999999329447746,5714.2900390625
2016-11-11,0.029999999329447746,5809.52001953125
2016-11-14,0.029999999329447746,5714.2900390625
2016-11-15,0.02500000037252903,5714.2900390625
2016-11-16,0.02500000037252903,5714.2900390625
2016-11-17,0.02500000037252903,5714.2900390625
2016-11-18,0.02500000037252903,5714.2900390625
2016-11-21,0.029999999329447746,5809.52001953125
2016-11-22,0.029999999329447746,5619.0498046875
2016-11-23,0.029999999329447746,5714.2900390625
2016-11-25,0.004999999888241291,5523.81005859375
2016-11-28,0.029999999329447746,5333.330078125
2016-11-29,0.03500000014901161,5428.56982421875
2016-11-30,0.03500000014901161,5238.10009765625
2016-12-01,0.004000000189989805,5238.10009765625
2016-12-02,0.03500000014901161,5238.10009765625
2016-12-05,0.03500000014901161,5428.56982421875
2016-12-06,0.029999999329447746,5333.330078125
2016-12-07,0.02500000037252903,5142.85986328125
2016-12-08,0.029999999329447746,5142.85986328125
2016-12-09,0.029999999329447746,5047.6201171875
2016-12-12,0.029999999329447746,4952.3798828125
2016-12-13,0.03500000014901161,5047.6201171875
2016-12-14,0.029999999329447746,5142.85986328125
2016-12-15,0.004000000189989805,5333.330078125
2016-12-16,0.029999999329447746,5238.10009765625
2016-12-19,0.004000000189989805,5523.81005859375
2016-12-20,0.029999999329447746,5333.330078125
2016-12-21,0.029999999329447746,5428.56982421875
2016-12-22,0.029999999329447746,5238.10009765625
2016-12-23,0.029999999329447746,5238.10009765625
2016-12-27,0.029999999329447746,5142.85986328125
2016-12-28,0.029999999329447746,5142.85986328125
2016-12-29,0.029999999329447746,5238.10009765625
2016-12-30,0.029999999329447746,5238.10009765625
2017-01-03,0.03999999910593033,5238.10009765625
2017-01-04,0.03999999910593033,5238.10009765625
2017-01-05,0.03999999910593033,5238.10009765625
2017-01-06,0.03999999910593033,5047.6201171875
2017-01-09,0.03999999910593033,5047.6201171875
2017-01-10,0.03999999910593033,4952.3798828125
2017-01-11,0.03999999910593033,5333.330078125
2017-01-12,0.04500000178813934,5238.10009765625
2017-01-13,0.04500000178813934,5047.6201171875
2017-01-17,0.03999999910593033,5142.85986328125
2017-01-18,0.04500000178813934,5619.0498046875
2017-01-19,0.04500000178813934,5523.81005859375
2017-01-20,0.04500000178813934,5523.81005859375
2017-01-23,0.04500000178813934,5523.81005859375
2017-01-24,0.04500000178813934,5714.2900390625
2017-01-25,0.04500000178813934,6095.240234375
2017-01-26,0.04500000178813934,6095.240234375
2017-01-27,0.04500000178813934,6095.240234375
2017-01-30,0.04500000178813934,6095.240234375
2017-01-31,0.03999999910593033,6095.240234375
2017-02-01,0.04500000178813934,6095.240234375
2017-02-02,0.04500000178813934,6095.240234375
2017-02-03,0.04500000178813934,5714.2900390625
2017-02-06,0.004000000189989805,6000.0
2017-02-07,0.03999999910593033,5809.52001953125
2017-02-08,0.004000000189989805,5619.0498046875
2017-02-09,0.03999999910593033,5714.2900390625
2017-02-10,0.03999999910593033,5619.0498046875
2017-02-13,0.03999999910593033,5809.52001953125
2017-02-14,0.03999999910593033,5523.81005859375
2017-02-15,0.004999999888241291,
2017-02-16,0.05000000074505806,5523.81005859375
2017-02-17,0.04500000178813934,5714.2900390625
2017-02-21,0.04500000178813934,5904.759765625
2017-02-22,0.04500000178813934,6000.0
2017-02-23,0.004999999888241291,6000.0
2017-02-24,0.004999999888241291,5714.2900390625
2017-02-27,0.04500000178813934,5904.759765625
2017-02-28,0.04500000178813934,5809.52001953125
2017-03-01,0.03999999910593033,5714.2900390625
2017-03-02,0.008999999612569809,5714.2900390625
2017-03-03,0.008999999612569809,5714.2900390625
2017-03-06,0.008999999612569809,5619.0498046875
2017-03-07,0.04500000178813934,5619.0498046875
2017-03-08,0.04500000178813934,5619.0498046875
2017-03-09,0.04500000178813934,5619.0498046875
2017-03-10,0.04500000178813934,5619.0498046875
2017-03-13,0.04500000178813934,5714.2900390625
2017-03-14,0.04500000178813934,5619.0498046875
2017-03-15,0.03999999910593033,5619.0498046875
2017-03-16,0.03999999910593033,5809.52001953125
2017-03-17,0.03999999910593033,5904.759765625
2017-03-20,0.04500000178813934,6380.9501953125
2017-03-21,0.05000000074505806,6285.7099609375
2017-03-22,0.05000000074505806,6190.47998046875
2017-03-23,0.05000000074505806,6095.240234375
2017-03-24,0.05000000074505806,6190.47998046875
2017-03-27,0.008999999612569809,6190.47998046875
2017-03-28,0.008999999612569809,6285.7099609375
2017-03-29,0.008999999612569809,6285.7099609375
2017-03-30,0.05000000074505806,6285.7099609375
2017-03-31,0.00800000037997961,6000.0
2017-04-03,0.007000000216066837,5904.759765625
2017-04-04,0.054999999701976776,5714.2900390625
2017-04-05,0.054999999701976776,5809.52001953125
2017-04-06,0.054999999701976776,5809.52001953125
2017-04-07,0.04500000178813934,5714.2900390625
2017-04-10,0.007000000216066837,5904.759765625
2017-04-11,0.007000000216066837,5714.2900390625
2017-04-12,0.05000000074505806,5714.2900390625
2017-04-13,0.05000000074505806,5523.81005859375
2017-04-17,0.05000000074505806,5333.330078125
2017-04-18,0.007000000216066837,5619.0498046875
2017-04-19,0.04500000178813934,5428.56982421875
2017-04-20,0.05000000074505806,5428.56982421875
2017-04-21,0.05000000074505806,5714.2900390625
2017-04-24,0.07000000029802322,5904.759765625
2017-04-25,0.054999999701976776,5904.759765625
2017-04-26,0.054999999701976776,6000.0
2017-04-27,0.00800000037997961,6095.240234375
2017-04-28,0.05999999865889549,6000.0
2017-05-01,0.05000000074505806,6000.0
2017-05-02,0.05000000074505806,6000.0
2017-05-03,0.05000000074505806,6476.18994140625
2017-05-04,0.05000000074505806,6476.18994140625
2017-05-05,0.007000000216066837,6476.18994140625
2017-05-08,0.054999999701976776,6476.18994140625
2017-05-09,0.007000000216066837,6761.89990234375
2017-05-10,0.054999999701976776,6571.43017578125
2017-05-11,0.054999999701976776,6666.669921875
2017-05-12,0.05999999865889549,6666.669921875
2017-05-15,0.007000000216066837,6761.89990234375
2017-05-16,0.054999999701976776,6857.14013671875
2017-05-17,0.054999999701976776,6952.3798828125
2017-05-18,0.007000000216066837,6761.89990234375
2017-05-19,0.05999999865889549,6666.669921875
2017-05-22,0.05999999865889549,6476.18994140625
2017-05-23,0.05000000074505806,6190.47998046875
2017-05-24,0.05000000074505806,6285.7099609375
2017-05-25,0.007000000216066837,6571.43017578125
2017-05-26,0.05000000074505806,6380.9501953125
2017-05-30,0.04500000178813934,6000.0
2017-05-31,0.007000000216066837,6000.0
2017-06-01,0.04500000178813934,6095.240234375
2017-06-02,0.04500000178813934,6476.18994140625
2017-06-05,0.04500000178813934,6380.9501953125
2017-06-06,0.04500000178813934,6666.669921875
2017-06-07,0.007000000216066837,6571.43017578125
2017-06-08,0.03999999910593033,6800.0
2017-06-09,0.007000000216066837,6800.0
2017-06-12,0.04500000178813934,6800.0
2017-06-13,0.04500000178813934,7200.0
2017-06-14,0.04500000178813934,7100.0
2017-06-15,0.04500000178813934,7000.0
2017-06-16,0.04500000178813934,7000.0
2017-06-19,0.006000000052154064,6800.0
2017-06-20,0.006000000052154064,7100.0
2017-06-21,0.03999999910593033,7200.0
2017-06-22,0.03999999910593033,7000.0
2017-06-23,0.006000000052154064,
2017-06-26,0.006000000052154064,7000.0
2017-06-27,0.03999999910593033,6900.0
2017-06-28,0.006000000052154064,6900.0
2017-06-29,0.03999999910593033,7200.0
2017-06-30,0.04500000178813934,7100.0
2017-07-03,0.006000000052154064,7500.0
2017-07-05,0.006000000052154064,8000.0
2017-07-06,0.006000000052154064,8000.0
2017-07-07,0.03999999910593033,7600.0
2017-07-10,0.03999999910593033,7300.0
2017-07-11,0.03999999910593033,7300.0
2017-07-12,0.007000000216066837,7000.0
2017-07-13,0.03999999910593033,7100.0
2017-07-14,0.03999999910593033,7100.0
2017-07-17,0.00800000037997961,6800.0
2017-07-18,0.03999999910593033,6900.0
2017-07-19,0.03999999910593033,6800.0
2017-07-20,0.03999999910593033,6800.0
2017-07-21,0.03999999910593033,6800.0
2017-07-24,0.007000000216066837,6700.0
2017-07-25,0.03500000014901161,6900.0
2017-07-26,0.007000000216066837,7000.0
2017-07-27,0.007000000216066837,7000.0
2017-07-28,0.007000000216066837,7100.0
2017-07-31,0.007000000216066837,7100.0
2017-08-01,0.03999999910593033,7100.0
2017-08-02,0.006000000052154064,7200.0
2017-08-03,0.006000000052154064,7800.0
2017-08-04,0.04500000178813934,7800.0
2017-08-07,0.04500000178813934,8000.0
2017-08-08,0.006000000052154064,7800.0
2017-08-09,0.03999999910593033,7600.0
2017-08-10,0.03999999910593033,7800.0
2017-08-11,0.03999999910593033,7900.0
2017-08-14,0.03999999910593033,7900.0
2017-08-15,0.03999999910593033,7600.0
2017-08-16,0.006000000052154064,7800.0
2017-08-17,0.03999999910593033,7500.0
2017-08-18,0.006000000052154064,7700.0
2017-08-21,0.006000000052154064,7800.0
2017-08-22,0.054999999701976776,7600.0
2017-08-23,0.054999999701976776,7100.0
2017-08-24,0.054999999701976776,7100.0
2017-08-25,0.006000000052154064,7700.0
2017-08-28,0.006000000052154064,7800.0
2017-08-29,0.006000000052154064,7500.0
2017-08-30,0.05999999865889549,7400.0
2017-08-31,0.05999999865889549,7800.0
2017-09-01,0.05000000074505806,7700.0
2017-09-05,0.05000000074505806,7500.0
2017-09-06,0.05000000074505806,7400.0
2017-09-07,0.004999999888241291,7600.0
2017-09-08,0.04500000178813934,7600.0
2017-09-11,0.004999999888241291,7300.0
2017-09-12,0.004999999888241291,7300.0
2017-09-13,0.004999999888241291,7600.0
2017-09-14,0.004999999888241291,7300.0
2017-09-15,0.007000000216066837,7300.0
2017-09-18,0.007000000216066837,7300.0
2017-09-19,0.007000000216066837,7300.0
2017-09-20,0.03999999910593033,7300.0
2017-09-21,0.007000000216066837,7300.0
2017-09-22,0.007000000216066837,7400.0
2017-09-25,0.04500000178813934,7400.0
2017-09-26,0.04500000178813934,7300.0
2017-09-27,0.007000000216066837,7300.0
2017-09-28,0.04500000178813934,7300.0
2017-09-29,0.007000000216066837,7200.0
2017-10-02,0.04500000178813934,7000.0
2017-10-03,0.007000000216066837,6800.0
2017-10-04,0.007000000216066837,7000.0
2017-10-05,0.03999999910593033,7000.0
2017-10-06,0.03999999910593033,7000.0
2017-10-09,0.03999999910593033,7200.0
2017-10-10,0.03999999910593033,7100.0
2017-10-11,0.03999999910593033,7000.0
2017-10-12,0.03999999910593033,7000.0
2017-10-13,0.03999999910593033,7200.0
2017-10-16,0.03999999910593033,7100.0
2017-10-17,0.03999999910593033,7300.0
2017-10-18,0.03999999910593033,7200.0
2017-10-19,0.03500000014901161,7200.0
2017-10-20,0.03500000014901161,7200.0
2017-10-23,0.029999999329447746,7300.0
2017-10-24,0.03500000014901161,7500.0
2017-10-25,0.029999999329447746,7600.0
2017-10-26,0.029999999329447746,7300.0
2017-10-27,0.03999999910593033,7400.0
2017-10-30,0.03999999910593033,7200.0
2017-10-31,0.03999999910593033,7300.0
2017-11-01,0.03500000014901161,7100.0
2017-11-02,0.03999999910593033,7200.0
2017-11-03,0.03500000014901161,7200.0
2017-11-06,0.03500000014901161,7300.0
2017-11-07,0.029999999329447746,7300.0
2017-11-08,0.03500000014901161,7200.0
2017-11-09,0.03500000014901161,7300.0
2017-11-10,0.03500000014901161,7300.0
2017-11-13,0.03500000014901161,7400.0
2017-11-14,0.03500000014901161,7600.0
2017-11-15,0.03500000014901161,7600.0
2017-11-16,0.03999999910593033,7700.0
2017-11-17,0.03999999910593033,7700.0
2017-11-20,0.03500000014901161,7600.0
2017-11-21,0.03999999910593033,8000.0
2017-11-22,0.03999999910593033,8400.0
2017-11-24,0.03500000014901161,9800.0
2017-11-27,0.03500000014901161,10300.0
2017-11-28,0.03500000014901161,10500.0
2017-11-29,0.03999999910593033,11100.0
2017-11-30,0.03999999910593033,11800.0
2017-12-01,0.03999999910593033,12500.0
2017-12-04,0.03999999910593033,11300.0
2017-12-05,0.03999999910593033,10600.0
2017-12-06,0.03500000014901161,11000.0
2017-12-07,0.03500000014901161,11700.0
2017-12-08,0.03500000014901161,12600.0
2017-12-11,0.03500000014901161,12800.0
2017-12-12,0.03500000014901161,12800.0
2017-12-13,0.03999999910593033,11600.0
2017-12-14,0.03500000014901161,11200.0
2017-12-15,0.03999999910593033,11300.0
2017-12-18,0.03999999910593033,10600.0
2017-12-19,0.03500000014901161,10000.0
2017-12-20,0.03999999910593033,10400.0
2017-12-21,0.04500000178813934,10500.0
2017-12-22,0.04500000178813934,10400.0
2017-12-26,0.04500000178813934,10300.0
2017-12-27,0.03500000014901161,10100.0
2017-12-28,0.04500000178813934,10700.0
2017-12-29,0.04500000178813934,10600.0
2018-01-02,0.03999999910593033,11000.0
2018-01-03,0.03999999910593033,10600.0
2018-01-04,0.03500000014901161,10500.0
2018-01-05,0.04500000178813934,10500.0
2018-01-08,0.04500000178813934,10600.0
2018-01-09,0.05000000074505806,
2018-01-10,0.05999999865889549,10400.0
2018-01-11,0.05999999865889549,10000.0
2018-01-12,0.054999999701976776,9900.0
2018-01-16,0.054999999701976776,10000.0
2018-01-17,0.054999999701976776,9700.0
2018-01-18,0.054999999701976776,9700.0
2018-01-19,0.054999999701976776,9900.0
2018-01-22,0.05999999865889549,9800.0
2018-01-23,0.054999999701976776,9900.0
2018-01-24,0.054999999701976776,
2018-01-25,0.054999999701976776,
2018-01-26,0.05000000074505806,9300.0
2018-01-29,0.05000000074505806,
2018-01-30,0.05000000074505806,9300.0
2018-01-31,,9300.0
